"{20195, 142.632875552287, 122.855062154882, 108.236678339408, 3.41041381074516, 7.7868998271605, 6109.43187639337, 64.4871370746131, 94.7387673502177, 7.42762748509638, 19.6754264127565, 148.149275064446, 8.12705828172602, 258.486285418519, 1.05912201815113, 10.5901610594931, 84.4552172615866, 82.0355175265217, 2.27269257480929, 0.167004779087378, 26.2832091348367, 0.0305735780070889, 407.776150260876}","{40355, 128.466765359412, 111.554276365167, 99.0537410215941, 1.51711519775649, 5.35650037190024, 5422.54022875087, 55.1445184626858, 98.3332592235817, 7.46311776801595, 15.2622154634546, 147.173745936842, 2.88331878238616, 251.733164464501, 0.869058281237023, 8.689713754089, 68.570976810063, 63.3255346950861, 1.98606348145036, 0.158462698942147, 24.0626296286851, 0.0213114966828246, 421.623463427758}"
"{20195, 142.640151636995, 124.750037824096, 111.526910223257, 2.21794619784215, 6.72354932861077, 5537.4921975962, 58.3321421105237, 94.9303762427264, 7.42773418772996, 18.8122544523138, 146.554061701849, 7.65670627807005, 284.308014099607, 1.22624670803884, 12.2612408336804, 80.1796941414677, 73.851435822477, 2.02727805097419, 0.163740601754401, 26.9296205551933, 0.0308065642294498, 458.856388124869}","{40355, 127.205705546528, 116.128237458086, 107.940543653586, -1.05001186395682, 2.78277693618153, 3903.86036748441, 36.1189676889519, 108.08338713065, 7.47101359940944, 12.8863639239216, 139.876319048464, 0.452374665143525, 364.650623127907, 1.56383356798228, 15.6367718462548, 47.9855226499946, 42.6527729267564, 0.710676257504986, 0.129629571837847, 20.9839157572335, 0.0196556910170085, 990.571284086688}"
"{20195, 140.410122882145, 122.784805031162, 109.757396184783, 2.11524404985082, 6.8696849626503, 5503.65651713293, 57.4687537697717, 95.7678069578713, 7.43053116528652, 18.6371173840998, 146.510476650942, 3.66651060357151, 274.77344047682, 1.03252590889228, 10.3242265630139, 79.0017216565265, 72.5136543603239, 1.93456011165206, 0.170110302696404, 27.0368959340549, 0.0298654618921458, 486.392542079174}","{40355, 116.426914305431, 105.311626450425, 97.0959789054198, -1.07627557383829, 2.55102236774302, 3748.64060553977, 36.2422820524548, 103.432797088059, 7.46741654066426, 12.2154050662211, 137.606618159418, 0.175554256645524, 330.240453495313, 1.07471199738831, 10.7460452618857, 40.8144738091454, 36.2694510087642, 0.853509251998933, 0.158887710802864, 18.9591711250118, 0.0203340540252216, 853.655162657388}"
"{20195, 141.960129162372, 127.505364609511, 116.821408200875, 0.351482148131414, 4.91485942380901, 4679.27273538435, 47.1309120159791, 99.2824567833083, 7.43073902928, 17.5745652175337, 144.277843247577, 1.87140000351916, 319.114226823666, 1.44781553290153, 14.4767075134824, 65.102481795224, 58.4395975010033, 1.27626881624483, 0.16625847444081, 26.9282017154724, 0.0296737313412479, 722.624782725891}","{40355, 85.4102961881965, 73.7974079402877, 65.2139688005291, -1.14393643721751, 1.40896168978108, 2798.4742044317, 37.8647477973117, 73.9071132709455, 7.4913371548507, 9.79540706284617, 131.83764730369, 0.225558607357279, 374.546114763184, 0.760968866633376, 7.60892769746713, 17.8042946150979, 15.5889768150421, 0.789029121596239, 0.0893131346162737, 11.5510560175205, 0.0150017276702544, 556.267223335408}"
"{20195, 144.624904638587, 123.436495280549, 107.775497059391, 4.07748330219622, 8.67919543823109, 6540.01582565778, 69.0864976430628, 94.6641680903689, 7.42551327946124, 20.1148657533042, 148.708714400636, 11.611292739521, 253.704293196661, 0.97153963808135, 9.71442484117542, 85.0623663353206, 82.8624231273837, 2.3023299413918, 0.164506847957116, 26.1164341980104, 0.0313970320368443, 400.726852604949}","{40355, 133.357316317942, 113.051382177484, 98.0426482475806, 3.18934830287806, 7.29093121407386, 6286.15535077238, 66.209116853916, 94.943954087806, 7.45477831551531, 18.1477834443785, 149.566366035127, 8.00713954008571, 247.669581147849, 0.714014220017972, 7.1394281859597, 83.9738429931008, 79.8187913384144, 1.98929922987777, 0.149909580133158, 24.5653482761009, 0.0230670672827209, 424.367526588374}"
"{20195, 135.626617260275, 118.528225365535, 105.890283530293, 2.18358763328034, 7.3458519661084, 5287.553569911, 55.7506696880945, 94.8428709375693, 7.41863334626251, 18.1699476301333, 144.078256844318, 6.8729860045707, 317.072446783659, 1.50915383120622, 15.090029158231, 83.7187058343003, 77.071170616269, 1.75050179778264, 0.172893081962119, 25.7480855800058, 0.0335241130052214, 532.472852905603}","{40355, 121.198569964655, 111.1422574566, 103.709330820212, -1.26990425203098, 3.13338113033022, 3518.50815432437, 32.7894085226413, 107.306240425008, 7.46639771107002, 12.0436890359081, 135.492213017194, 0.366378492830639, 472.7229187936, 2.46565128411228, 24.6540471898386, 48.9122006916924, 42.3981365566361, 0.404413113043693, 0.0954872096711294, 20.3519754911268, 0.0203269794573763, 1528.98372375309}"
"{20195, 144.649547887233, 126.934396270229, 113.840588553313, 1.75486322396878, 6.51939521313865, 5538.56242797797, 57.7616639245459, 95.886476456305, 7.42792440806683, 18.7306047888488, 145.177217004634, 3.92724460793807, 294.986511622311, 1.00559727632338, 10.0549671659575, 78.3375174981836, 71.8827363472504, 1.42698649942766, 0.163552283259285, 25.4814278791634, 0.0306899800433798, 632.199657027296}","{40355, 117.669788852122, 104.944129835781, 95.5382079541374, -0.678274842039581, 2.92536294426543, 4074.04494734278, 41.493025586905, 98.1862587679922, 7.4705774849126, 12.4309827260348, 138.467847156469, 0.447462694325746, 322.995162973052, 0.911328852604141, 9.1123771971888, 43.477405542873, 39.2403993055719, 0.964100722934863, 0.163091934402336, 19.1064353373536, 0.0200674789310683, 768.639984750532}"
"{20195, 142.714560339416, 122.418512172046, 107.417085265729, 3.56314512534352, 9.01410549160528, 6273.83232871858, 66.1768828506513, 94.8039868072575, 7.42755636587993, 19.6759044955604, 148.29356313, 9.15983790991329, 252.261031879428, 1.00428334237048, 10.0418291403625, 85.1931129343337, 84.2215774253381, 2.26905922677928, 0.164549866524469, 26.6562829502613, 0.0304136436821076, 408.833815184331}","{40355, 130.662633362498, 111.798979225908, 97.8562783423408, 2.39930090075515, 7.25306175512143, 5891.0086383583, 61.5064479369579, 95.7787164753261, 7.45889256393396, 16.5670812661982, 148.411891426294, 5.25751692404158, 251.659153693783, 0.87548493653364, 8.75397388039986, 82.4473507338398, 76.657567722433, 2.1143977474224, 0.152020961613901, 24.6235887420757, 0.0220959944538725, 398.219431332317}"
"{20195, 139.100116883391, 125.327972124039, 115.148560780171, 0.21457408521117, 4.83501770653481, 4453.54880073653, 44.9051757675205, 99.1767368597573, 7.4305296188249, 17.0171482251704, 142.591181564872, 1.75541458425461, 345.636426451998, 1.63642959864842, 16.3626595568855, 63.1959294925458, 56.5614554733302, 1.29377816507509, 0.167581338940986, 26.8234630484701, 0.0297408214635666, 710.8457236696}","{40355, 87.0405491824207, 75.8350315319636, 67.552692399017, -1.19169894232655, 1.47151203367369, 2773.11226257922, 36.5364834927514, 75.8998129398356, 7.48771689677656, 9.81841461686553, 131.675818232518, 0.131621504525743, 391.506635826148, 0.796164319924283, 7.9608470349229, 18.7835126275617, 16.3390091017782, 0.870328551476235, 0.0887318355051562, 11.2894202427802, 0.0156989897828911, 500.443541996489}"
"{20195, 142.568642480708, 125.856097495875, 113.503346854912, 1.49627271199572, 6.25464392444411, 5206.94848887197, 54.4925850824288, 95.5533396148415, 7.42540417011417, 18.2320334510699, 144.511845050421, 4.52606328973169, 311.372358333315, 1.298968572776, 12.9883867591872, 78.1440158426673, 75.4550327145803, 1.58559551344082, 0.164351485130982, 25.7168699352788, 0.0314267480128063, 572.914945033054}","{40355, 120.737290306223, 108.973440720823, 100.27842146205, -0.854387426473368, 2.84636809352538, 3831.20764514826, 38.3569692713517, 99.8829604613661, 7.45901851909335, 12.7522288328917, 137.649925382981, 0.382751831554874, 363.2989567161, 1.27010437817383, 12.6997736773601, 49.7980938033743, 43.9317227752119, 0.74812757554062, 0.139284280856319, 18.5827064568397, 0.0223459920373125, 919.071540919905}"
"{20195, 141.974564786651, 125.418442916617, 113.181309360505, 1.33434507413477, 5.73580963099068, 5187.37918115874, 53.9825550481191, 96.0936209213291, 7.42342828033046, 18.1450744170353, 144.15628383215, 2.47343088824401, 329.386094770803, 1.55049071826114, 15.5033566918931, 82.0941901775109, 78.7753901287815, 1.51815699888207, 0.16402747911733, 25.8027351945401, 0.0320229093448309, 599.125225385675}","{40355, 114.293872046066, 102.193980861372, 93.2505830292066, -0.82696459663705, 2.42264348484873, 3785.3074580663, 39.4526596917753, 95.9455582371147, 7.46674484822397, 11.7481280483691, 137.438074938337, 0.326549143894502, 370.00390036616, 1.45807015490223, 14.5792434788674, 47.6013810707299, 42.0355144912718, 1.14849646343717, 0.154769573283553, 15.7761606902822, 0.0211083441717429, 582.372770301584}"
"{20195, 140.081542916836, 123.378800731171, 111.033295637417, 1.53614727094338, 5.9905451689948, 5280.70883437556, 54.460622274364, 96.9637990504806, 7.43420747445701, 18.3328493100325, 146.750017918833, 4.75296657294073, 275.638688514437, 1.05674107535119, 10.5663540124365, 66.9411291467322, 61.3126621837331, 2.06751554830135, 0.165304114830503, 28.8001381827707, 0.0287588794523051, 462.368814621138}","{40355, 113.346803210874, 101.740216653456, 93.1614352849294, -0.953222302222525, 2.36398277378729, 3804.49975021648, 37.844200633158, 100.530588216021, 7.47868384673945, 11.6349262368357, 139.103302275627, 0.383019803684331, 296.815347028563, 0.891948064955161, 8.91858870148665, 32.7222038898578, 29.3762714561522, 1.21394636900182, 0.15552566107273, 17.4103689881018, 0.0180723077243948, 569.031814342116}"
"{20195, 135.263608768041, 118.969482393134, 106.925997681246, 1.46338298390763, 6.49316620509628, 5076.77906219259, 53.1282978525593, 95.5569680828392, 7.4319777857455, 17.4077080396364, 143.630724994803, 3.80484955101368, 311.415894740638, 1.25736511473054, 12.5723937821906, 73.6667944256727, 66.9322426270754, 1.54042934529131, 0.172392587190828, 25.6955355853571, 0.0297262732338901, 595.678088466098}","{40355, 101.13167704305, 90.053884464147, 81.865950818871, -1.15558384330185, 2.27870906537214, 3267.59541422654, 36.1200257159644, 90.4649249123408, 7.4850575271547, 10.4049698475394, 132.584811999269, 0.21957305178755, 392.149940198103, 1.16831317172607, 11.681963404089, 31.1292328766925, 27.3488869171224, 0.806724740684674, 0.116017563590669, 16.0038368142221, 0.017341489177131, 715.155603365255}"
"{20195, 141.7226763662, 125.406437094486, 113.346608067568, 1.31306233933986, 6.10826136128968, 5094.67399485989, 53.2003987152189, 95.7638310594554, 7.42474030213637, 17.9835416133614, 144.088278962995, 2.82769097985645, 319.596749659163, 1.40154508444498, 14.0140492993653, 80.1311152308234, 73.433040496773, 1.5501363911495, 0.163970635445262, 26.0017478023476, 0.0316190403521552, 587.997379842867}","{40355, 111.302777424945, 99.4612621115246, 90.7088377494315, -0.927883260692759, 2.57109968593669, 3573.67823821304, 38.6102045683078, 92.5578685264569, 7.47917842203208, 11.0560924106532, 136.015714872826, 0.295270716892985, 347.24365063093, 1.17235014591988, 11.7223291090528, 39.8154926984771, 35.2539709763085, 1.26711384170929, 0.171463523669204, 16.9087970631512, 0.0188488983596454, 565.783687743092}"
"{20195, 137.09056074432, 118.150846645767, 104.151927529445, 3.29381370856998, 8.0672586924125, 5870.39648105701, 61.7544475056892, 95.0603028310826, 7.43107509558026, 19.0485751901692, 147.476939859472, 17.5093267851678, 282.322873603788, 1.35326158742483, 13.5312626126609, 82.9845439622056, 78.6436442589306, 2.04720942599169, 0.155231302383376, 26.7814235434256, 0.0293289214159903, 442.961545599123}","{40355, 124.724719966818, 111.78673765631, 102.223881165935, -0.129953996209317, 4.09009606412908, 4556.1275332236, 42.1853226118558, 108.002671335341, 7.46952568308187, 12.7209443294243, 141.716438025201, 2.01739618078526, 303.641773979605, 1.41183883610879, 14.1169765222518, 52.8545611108857, 48.020461476499, 1.14779586638791, 0.146549801203516, 23.1605514381776, 0.0196829264736801, 677.892921488543}"
"{20195, 137.301708923573, 120.075250061635, 107.342650033247, 1.97572439186468, 7.48254583195421, 5325.99450790836, 56.1682422428797, 94.8221681012909, 7.42211468268443, 18.1653990800124, 145.266072656849, 9.88394925243881, 308.832001210277, 1.61859612734758, 16.1843426773484, 86.4022829996402, 80.0215943772605, 2.11733031201529, 0.16590650124272, 26.6005110344773, 0.0325060728993505, 439.613609756897}","{40355, 114.650566617248, 103.413872869733, 95.1084905346134, -1.04327850134046, 3.1929333593303, 3713.53132833374, 36.6381356422596, 101.356994924448, 7.46728922628301, 11.6402238530095, 137.168990456391, 0.637795077776679, 342.581327746768, 1.55976725881022, 15.5961128208434, 46.2505255067125, 40.9686493672088, 1.02384124568602, 0.14574014190851, 19.2285794254488, 0.0202299125670739, 688.84911721633}"
"{20195, 140.396092702421, 122.912760084425, 109.990296845036, 2.27789430566306, 7.45804957661254, 5394.7335398974, 57.0057995999528, 94.6348192246367, 7.42220764972454, 18.5838936885843, 145.027987445178, 8.08314083416533, 306.454170580608, 1.37186642080728, 13.717292341652, 81.7013555480468, 75.9690549635853, 1.77270299383192, 0.173098550086859, 25.7976223574533, 0.0324999846817465, 526.260953580804}","{40355, 127.492764861188, 113.258825911545, 102.738088427026, 0.369200118922922, 4.86246534620318, 4629.74439767445, 46.4108925346494, 99.7555561815145, 7.46309915032052, 13.8066916326634, 141.536265181747, 2.07284220603121, 323.951102621433, 1.29989245423869, 12.9976246499326, 64.3150059511804, 58.3472128888579, 1.09590647683626, 0.145719835225433, 22.1119453881715, 0.0212647399874937, 701.40698233873}"
"{20195, 142.793811389783, 123.686357897826, 109.563457490727, 2.94334338533536, 7.25661926738329, 5922.54106574326, 62.3013751684144, 95.0627662669294, 7.4291932400076, 19.4039043140043, 147.944823525876, 7.71601262994977, 266.377634725275, 1.09203395788802, 10.9192475449223, 81.9182138003128, 75.9360199444002, 2.21929749205923, 0.162961996651928, 26.7547800641351, 0.0300743668649721, 416.560350905189}","{40355, 126.810441919324, 111.447462612384, 100.092217037689, 0.744761337619916, 4.45484012969793, 5036.86712508692, 50.0922186155856, 100.551887384756, 7.46674409991713, 14.2530427554127, 146.058124394258, 2.05364588101393, 252.034339630194, 0.827588749685016, 8.27505990810048, 53.3767225592755, 49.1057826095502, 1.79570303802869, 0.1574921832851, 22.4276126196489, 0.0205482393056797, 445.796541502206}"
"{20195, 138.888830416695, 123.078956568232, 111.39339763676, 0.889921860738301, 5.76295107213774, 4987.41530258964, 51.5493538902477, 96.7502970688673, 7.42399086949138, 17.568673192448, 143.24648273188, 1.80387704343968, 357.801962813546, 2.00329502470445, 20.0309469520198, 83.2581870702076, 75.936455332454, 1.46565970879861, 0.169021275547621, 25.8276534905877, 0.0316910266677727, 625.122813660481}","{40355, 92.1653286067188, 79.8471780529941, 70.7424580785019, -0.981647009144972, 1.94140325663405, 3173.5494306239, 40.1643117619853, 79.0141618616654, 7.48484761522699, 10.0698725163737, 133.561423447889, 0.278772662823392, 428.597381720658, 1.45747184292231, 14.5732609573802, 28.9938761729772, 25.2217668141031, 0.909328628721831, 0.101053050780326, 15.0966352298296, 0.0169924825822199, 582.304907218296}"
"{20195, 143.495245455942, 124.921635555633, 111.193315194534, 2.38790571167767, 6.96216247099148, 5742.39905679602, 60.5607355850958, 94.8204971639949, 7.42280037952106, 19.0670585176829, 146.738887160323, 8.08451125250683, 279.846423408716, 1.24016380056107, 12.4003978418102, 86.8987190739903, 85.5383231616168, 2.11633267042414, 0.156936592568696, 26.6058862040665, 0.0324427146471376, 432.627096455108}","{40355, 127.149058188062, 111.773916980397, 100.409682174731, 0.577660726271115, 4.47071880413293, 4980.05867177482, 50.1318734623262, 99.3391694311466, 7.46584012436961, 14.0327095435823, 144.568217133226, 2.41913954891644, 283.21626989602, 1.16105700627504, 11.6094090057442, 69.1237691641862, 63.0369858613553, 1.65285236490583, 0.153029030269424, 21.9225896183103, 0.0208643248693479, 473.475526432407}"
"{20195, 142.303951442156, 126.027241708547, 113.996630166314, 0.950117339925014, 5.60870402496158, 5160.34280977738, 53.0715095053245, 97.233767380588, 7.42417316933476, 18.0161964527983, 144.129373539829, 2.43327205381289, 334.144287247089, 1.70664748296506, 17.0647681821676, 82.6918243103706, 79.0862763810542, 1.52746145762158, 0.165764412270391, 27.1624879805443, 0.0318495057727093, 611.512315540031}","{40355, 119.619921378868, 106.311301874372, 96.4744961536574, -0.447050132469722, 3.16175622471599, 4228.16651413675, 43.3938147263982, 97.4370780904079, 7.45884694648909, 12.5313219260525, 139.184024805491, 0.467051951278047, 383.981726654672, 1.88313873697644, 18.8295042310274, 61.5488469340645, 54.2218228308747, 1.14317974863588, 0.141554697684514, 16.4361707580579, 0.0225369023826765, 577.427094276694}"
